nom_depto;depto;nom_mun;codigo;NBI1993;NBI2005;HDCT93;HDCL93;HDCT2005;HDCL2005;TMI2005;TMI2016;VA2011;VA2015;CON2018;SUB2018
SANTANDER;68;Cimitarra;68190;58,62714958;45,73889741;17,98;59,81;13,49;39,47;26,45;19,90516164;354,1278683;706,6401791;0,124702735;0,456429421
SANTANDER;68;Concepción;68207;61,46491904;39,20781714;5,31;61,77;8,57;44,89;25,34;19,0072901;48,85431237;95,89513909;0,052346919;1,068765694
SANTANDER;68;Confines;68209;49,0729783;30,12583272;11,8;73,5;8,47;27,97;20,92;16,02182068;23,21110364;45,53091616;0,042624166;0,804670126
SANTANDER;68;Contratación;68211;31,53594771;29,87254381;8,05;78,13;3,6;46,23;21,06;12,58092205;27,19150868;36,10690171;0,222645937;0,682311528
SANTANDER;68;Coromoro;68217;50,63408599;43,00212801;1,22;74,91;2,88;67,53;25,6;17,70192251;48,38187227;68,24841379;0,038623226;0,579742512
SANTANDER;68;Curití;68229;44,39169795;40,20873872;6,13;55,96;7,75;34,86;23,46;18,49571134;122,2496774;185,4172408;0,133055092;0,618614357
SANTANDER;68;El Carmen;68235;70,23543564;51,0799315;5,19;79,74;17,77;56,7;21,55;13,80340902;146,3736177;268,7150807;0,021439734;0,57003321
SANTANDER;68;El Guacamayo;68245;55,77342048;36,16170591;3,3;88,35;4,57;60,24;25,05;19,19258072;12,1359471;26,74823399;0,091610911;0,721049923
SANTANDER;68;El Peñón;68250;72,84422809;67,3405624;11,03;85,43;4,52;70,38;40,59;26,60962679;26,7953158;43,75006613;0,043144208;0,676910954
SANTANDER;68;El Playón;68255;56,03856971;44,92469407;7,93;59,87;7,61;47,67;20,61;17,54396337;119,8736644;167,3429008;0,21484375;0,913368056
SANTANDER;68;Encino;68264;55,48172757;35,34709193;3,98;90,15;2,89;48,25;20,68;17,97389658;14,0678002;29,62586358;0,043106954;0,806425376
SANTANDER;68;Enciso;68266;69,12897016;40,87496764;3,93;84,06;3,74;49,19;22,95;18,06324056;29,82924556;44,56351906;0,071205497;0,92598376
SANTANDER;68;Florián;68271;61,8615412;53,85364271;6,11;79,24;6,93;57,32;28,35;23,33000318;34,2590689;50,98836832;0,066518141;0,677116486
SANTANDER;68;Floridablanca;68276;16,16939065;9,428273117;20,62;8,78;13,01;5,88;13,2;8,868974132;2718,293453;4057,000141;0,675793367;0,283530308
SANTANDER;68;Galán;68296;52,93093442;42,84724628;7,43;71,78;5,84;52,86;22,65;23,32518702;24,0784584;33,48545326;0,124772313;1,12431694
SANTANDER;68;Gambita;68298;60,10729614;53,65790159;5,01;83,04;3,5;71,46;27,57;22,70288974;30,35600374;42,44262361;0,029376737;0,578404129
SANTANDER;68;Girón;68307;23,97128766;15,37061075;16,49;16,47;15,76;11,41;13,75;9,366886274;1900,069859;3273,158633;0,379600735;0,341576044
SANTANDER;68;Guaca;68318;59,52624653;44,70546612;2,52;89,72;6,28;55,97;22,38;14,06030143;42,90312495;157,5388214;0,040343075;0,834815756
SANTANDER;68;Guadalupe;68320;36,49785915;32,07794641;4,51;60;7,05;58,6;24,18;15,19925804;50,55406058;59,42953481;0,099695917;0,727628149
SANTANDER;68;Guapota;68322;34,16782568;21,67042889;5,46;54,95;5,85;23,7;17,05;12,91907965;19,29789028;30,63103275;0,102272727;0,615530303
SANTANDER;68;Guavatá;68324;33,19536424;36,27015658;4,82;71,81;2,99;47,56;34,54;25,1056234;31,37630368;40,27187432;0,055226824;0,765004227
SANTANDER;68;Guepsa;68327;47,88330774;36,97726379;13,91;56,33;14,79;30,5;24,17;14,1149041;32,55967378;40,75108583;0,057264051;0,874867444
SANTANDER;68;Hato;68344;61,02003643;45,08547009;5,4;81,64;6,4;53,02;24,96;15,35984123;14,69923395;29,20027137;0,03003003;0,721149721
SANTANDER;68;Jesús Maria;68368;45,53376906;43,71681416;7,11;69,31;12,44;46,33;28,92;22,61176316;24,41805264;41,17773852;0,054220779;0,762337662
SANTANDER;68;Jordán;68370;58,04837364;60,81200353;2,73;90;2,18;70,31;32,36;27,84191102;25,34303536;19,70355449;0,017399267;1,05952381
SANTANDER;68;La Belleza;68377;47,16666667;34,01729445;7,04;76,32;5,4;54,62;30,24;20,59418622;50,73482535;83,28107721;0,039562485;0,627414475
SANTANDER;68;Landazuri;68385;62,59596359;48,87206546;2,79;83,09;6,96;54,55;31,35;21,76067858;147,2902812;171,6291253;0,04533662;0,540407316
SANTANDER;68;La Paz;68397;49,86835992;39,0768665;7,51;79,02;4,3;57,13;18,98;22,10420034;37,28381871;58,17538395;0,048866995;0,691231527
SANTANDER;68;Lebrija;68406;36,80748798;25,99176498;13,37;44,58;10,21;28,62;14,5;10,26836763;511,8558795;842,2345816;0,364280036;0,529464374
SANTANDER;68;Los Santos;68418;54,6020223;40,43590615;3,21;75,47;4,07;52,38;19,45;18,34829902;203,4214873;284,4341461;0,161716172;0,557836271
SANTANDER;68;Macaravita;68425;60,80336046;69,27203065;4,25;89,01;3,65;81,16;33,88;24,72787208;14,41203131;29,1718371;0,04784689;0,861678991
SANTANDER;68;Málaga;68432;25,54425872;21,24008467;10,45;29,36;5,88;19,56;17,46;11,99933343;156,303797;192,8150518;0,359624208;0,725857549
SANTANDER;68;Matanza;68444;40,73897875;30,39094286;2,76;70,04;2,44;63,97;17,01;11,80475898;33,82556526;55,83742952;0,058065757;0,686791002
SANTANDER;68;Mogotes;68464;48,13136064;49,41843972;3,6;69,75;4,57;48,84;24,14;15,79107619;67,96769952;98,93215038;0,067843354;0,73248759
SANTANDER;68;Molagavita;68468;62,83609576;49,003606;0,8;81,27;1,19;80,67;22,96;19,12091081;37,51422217;50,8838164;0,029486927;0,718104973
SANTANDER;68;Ocamonte;68498;46,6545381;24,78982981;5,57;65,06;2,74;29,32;21,01;14,43346996;31,76867443;48,4741354;0,073893712;0,752276096
SANTANDER;68;Oiba;68500;39,84874927;39,6033681;10,1;50;9,52;53,33;21,87;16,7045036;85,26946557;119,9669918;0,142148621;0,599024882
SANTANDER;68;Onzaga;68502;56,69695193;53,78442459;1,09;82,87;2,78;71,76;23,5;17,92165577;33,90762388;51,39141733;0,04569349;0,674282248
SANTANDER;68;Palmar;68522;60,40076336;46,39278557;1,51;93,59;0,29;45,72;22,11;16,29641095;11,53399316;21,30882357;0,03564125;0,30324277
SANTANDER;68;Palmas del Socorro;68524;47,96498906;29,14741705;5,59;61,3;5,92;31,46;26,47;15,3881922;23,12637511;35,60999043;0,108108108;0,853153153
SANTANDER;68;Páramo;68533;41,04504505;25,63821027;4,15;60,38;3,41;26,28;16,37;11,1681148;39,4834468;124,0566245;0,111164009;0,70697453
SANTANDER;68;Piedecuesta;68547;23,48472245;14,35565584;18,9;17,49;14,52;14,99;13,1;9,319847255;1638,200745;2365,166021;0,427957774;0,329921194
SANTANDER;68;Pinchote;68549;33,57834948;22,61607611;6,19;47,28;4,32;24,76;17,88;14,75350452;53,59019223;82,74979804;0,114833426;0,428996836
SANTANDER;68;Puente Nacional;68572;34,15730337;35,06806321;7,58;53,64;6,99;44,01;29,23;18,93613284;101,2021535;125,6637048;0,145788516;0,611037564
SANTANDER;68;Puerto Parra;68573;62,74277594;50,90585999;9,04;74,1;9,18;41,31;21,47;22,70208594;62,17115954;91,8474213;0,127574665;0,513259526
SANTANDER;68;Puerto Wilches;68575;64,0222239;48,97686519;27,72;53,39;17,25;36,7;21,43;17,74018324;1339,988843;848,3119742;0,329195899;0,578521317
SANTANDER;68;Rionegro;68615;52,88602641;39,30604713;12,95;55,64;9,5;41,53;16,37;14,26957272;460,0571981;597,1159217;0,107496252;0,659895052
SANTANDER;68;Sabana de Torres;68655;49,34917297;33,22290838;8,21;58,52;6,1;36,19;16,27;10,70730611;1078,410847;582,0356134;0,630450205;0,87568895
SANTANDER;68;San Andrés;68669;50,83698863;35,49723757;3,65;63,55;2,4;37,21;18,9;12,33061992;62,38603347;116,0305824;0,078773301;0,79711365
SANTANDER;68;San Benito;68673;45,27027027;35,30176899;9,04;80,57;9,9;56,52;24,99;19,09246234;23,76886898;40,54420364;0,009233841;0,563014724
SANTANDER;68;San Gil;68679;21,39908322;11,14000281;10,4;21,92;8,18;10,16;13,17;9,239422536;521,2139656;721,2830303;0,842323833;0,521157545
SANTANDER;68;San Joaquín;68682;57,48640137;41,47887324;1,59;84,6;5,36;54,85;22,83;17,25929143;17,10436227;23,55132615;0,085168259;0,757374325
SANTANDER;68;San José de Miranda;68684;56,88141923;56,79560347;3,84;74,46;3,22;66,99;24,4;19,00375834;27,54699922;39,00033193;0,063674812;0,802866541
SANTANDER;68;San Miguel;68686;65,02361275;61,95987654;2,21;83,4;5,18;65,24;30,25;25,79530223;20,67544273;32,98889242;0,064935065;0,854978355
SANTANDER;68;San Vicente de Chucurí;68689;39,89977601;29,14765516;6,82;41,44;8,81;36;18,46;15,36033464;817,8093833;552,0374046;0,134485823;0,163670766
SANTANDER;68;Santa Bárbara;68705;62,93418647;39,05109489;1,71;90,36;3,38;63,28;23,09;12,30320667;14,04939415;22,24721595;0,044761905;9,167619048
SANTANDER;68;Santa Helena;68720;61,23657904;56,90774224;6,48;85,05;4,75;65,05;29,93;23,04145448;26,72109118;48,26256969;0,04748538;0,341052632
SANTANDER;68;Simacota;68745;59,54242355;48,1762772;7,63;72,89;3,86;61,2;23,48;18,28313038;57,79800821;94,10091567;0,106545502;0,430791519
SANTANDER;68;Socorro;68755;21,41659492;15,06549799;10,84;21,88;13,76;9,01;12,22;10,10592676;323,5993696;420,0896588;0,462735436;0,192368788
SANTANDER;68;Suaita;68770;43,35126113;35,08967474;7,83;52,19;6,76;46,76;19,41;18,10953347;115,0490234;244,7818039;0,068625518;1,547032144
SANTANDER;68;Sucre;68773;47,8201502;42,97715054;2,06;69,87;2,32;53,07;27,1;23,26863379;46,37701293;72,22606224;0,031894252;0,835556634
SANTANDER;68;Surata;68780;54,10126582;44,07542922;1,8;84,23;2,97;64,18;27,13;20,21892282;24,38905933;28,30892793;0,134883721;1,668217054
SANTANDER;68;Tona;68820;37,63031275;24,10472465;4,86;67,09;4,84;73,37;15,75;12,8690287;89,76794309;329,9048547;0,02469308;0,363560268
SANTANDER;68;Valle San José;68855;39,15193473;29,35471101;5,16;60,35;4,87;27,47;19,61;17,85202381;50,98144894;99,73817003;0,171390903;1,052296199
SANTANDER;68;Vélez;68861;40,00198373;34,04668188;10,41;58,03;6,75;35,51;20,72;17,71311961;159,3631023;224,6638899;0,248626664;0,206792732
SANTANDER;68;Vetas;68867;28,08314088;20,80335731;4,79;53,6;3,37;42,74;23,8;13,11888914;16,04304443;22,7840894;0,212306438;4,644254279
SANTANDER;68;Villanueva;68872;39,65881855;34,40258976;5,66;60,23;5,24;31,76;21,38;15,98991688;192,9646403;143,2139656;0,397204529;0,11836518
SANTANDER;68;Zapatoca;68895;27,92595541;18,10926992;3,18;27,74;3,65;24,87;13,36;9,95703597;87,47024845;115,8384421;0,052673223;0,640782186
SUCRE;70;Sincelejo;70001;45,83842381;42,0198066;12,46;48,42;14,7;26,93;19,69;14,50746431;1790,941573;2607,005475;0,374715415;0,818625649
SUCRE;70;Buenavista;70110;70,80979284;57,14608264;7,75;90,37;10,7;50,36;23,55;18,0311055;48,38261054;61,70289147;0,026446281;0,906508264
SUCRE;70;Caimito;70124;80,87887324;68,0574618;3,22;93,82;25,1;68,61;28,96;21,14325307;42,10881836;70,7640615;0,0329188;0,915061367
SUCRE;70;Coloso;70204;86,34014275;81,50650228;6,11;90,57;9,02;81,89;27,82;20,54911741;23,72654212;50,8282437;0,044209431;1,14684466
SUCRE;70;Corozal;70215;51,12727433;44,84469283;10,96;58,9;13,31;31,71;18,61;14,81945749;271,8059945;328,0435816;0,215128229;0,700012649
SUCRE;70;Coveñas61;70221;62,6;56,2022392;;;33,74;37,34;37,14;33,74886998;87,45340901;149,335554;0,11609179;0,669469783
SUCRE;70;Chalán;70230;87,3336619;71,03359173;8,41;90,91;3,33;95,07;33,33;26,76789641;14,66517133;20,65197686;0,037890892;1,015978087
SUCRE;70;El Roble62;70233;61,9;71,58132351;;;29,74;62,08;29,36;21,41978534;33,43187505;42,4296193;0,01832485;0,783433596
SUCRE;70;Galeras63;70235;62,5;53,10766591;5,73;87,01;11,36;59,97;26,65;22,39366853;110,4101434;136,029752;0,035532752;0,849717081
SUCRE;70;Guaranda;70265;83,92234943;76,94455525;26,13;71,23;32,4;65,61;33,69;23,88896419;78,07768077;125,314747;0,032153442;0,914220209
SUCRE;70;La Unión;70400;80,63095238;61,45164429;1,87;97,48;20,8;54,63;33,04;24,01722905;36,36556732;56,8877603;0,051135363;0,88972012
SUCRE;70;Los Palmitos;70418;78,25291097;54,67969464;14,64;83,38;19,16;49,36;25,43;21,47473108;98,74150402;155,1012871;0,043464698;1,047935947
SUCRE;70;Majagual;70429;89,19565683;73,960814;14,42;85,18;28,1;68,61;30,48;23,11484249;115,0977205;194,3290381;0,035806691;1,061739777
SUCRE;70;Morroa;70473;72,03278357;61,47696692;14,41;81,11;22,61;40,93;34,55;25,83636489;49,55367632;72,51014302;0,05601463;0,932470875
SUCRE;70;Ovejas;70508;74,12498909;55,50179614;8,04;87,3;9,51;54,66;29,83;24,22103116;131,4883228;141,0608037;0,07831354;1,058949778
SUCRE;70;Palmito;70523;86,93272824;73,36727528;5,26;92,78;25,26;46,87;21,01;16,6029916;50,15727725;75,56017281;0,023692351;0,851377953
SUCRE;70;Sampués;70670;78,80653793;70,74839596;10,35;71,63;30,14;46,68;21,97;17,1449433;198,2621684;206,3597812;0,054941891;1,030677416
SUCRE;70;San Benito Abad63;70678;85,7;67,05502421;10,26;87,89;32,13;58,34;39,7;33,43251007;71,16318573;130,1515719;0,035185541;0,832686022
SUCRE;70;San Juan De Betulia;70702;68,37614679;55,5146868;10,25;84,29;38,8;42,07;20,53;16,84721066;58,26291134;72,1862476;0,043592395;0,944793573
SUCRE;70;San Marcos;70708;67,05921938;58,12355308;10,71;86,47;22,02;66,83;36,95;24,53186232;232,6600132;305,5989522;0,079210967;1,003828929
SUCRE;70;San Onofre;70713;78,89085818;65,10306431;12,54;83,46;22,12;61,91;29,47;23,81650188;214,9526289;234,2392484;0,059842612;1,086093493
SUCRE;70;San Pedro;70717;65,00941873;57,27237527;7,2;88,25;12,93;69,1;26,66;19,18529787;88,22369637;88,50873028;0,051563185;1,027629848
SUCRE;70;Sincé;70742;66,72878829;51,17587965;10,77;75,49;29,74;31,36;18,53;14,54246779;135,7889243;170,4807638;0,041931163;0,77997787
SUCRE;70;Sucre;70771;87,73931458;80,30407814;9,42;84,62;39,95;58,7;30,99;26,80308666;71,19698907;114,731175;0,072110239;0,984525508
SUCRE;70;Tolú;70820;57,30942652;47,46003708;13,58;71,51;19,2;48,16;19,87;15,09310978;150,6789476;232,682764;0,022463432;0,538716044
SUCRE;70;Toluviejo;70823;69,44414521;55,84911799;8,85;82,87;15,74;42,2;21,26;18,73321785;202,4026488;375,5056583;0,405017731;1,298258614
TOLIMA;73;Ibagué;73001;21,96752231;16,23215556;17,92;19,37;9,98;9,13;13,44;10,66931778;4849,755014;6657,583736;0,600798474;0,320050844
TOLIMA;73;Alpujarra;73024;40,48383644;39,30855316;2,2;57,09;4,35;46,07;27,84;23,11713085;36,55479356;47,22162608;0,073141245;0,602659682
TOLIMA;73;Alvarado;73026;51,54435058;45,8158288;5,86;63,15;7,76;50,49;18,67;15,62895447;107,5682228;109,2848857;0,124033652;0,61482492
TOLIMA;73;Ambalema;73030;38,84120172;34,3872387;8,81;48,4;7,39;25,46;15,63;15,95211925;109,3219472;105,7878451;0,214275026;0,542421068
TOLIMA;73;Anzoategui;73043;51,59327627;100;5,25;69,74;3,58;65,14;30,37;28,77694472;89,40621582;116,8548022;0,017931986;0,424797071
TOLIMA;73;Armero (Guayabal);73055;32,59270494;32,63332301;9,83;34,47;13,11;19;21,87;19,91889534;105,1615383;129,6173266;0,15122825;0,603974753
TOLIMA;73;Ataco;73067;72,12550506;66,42829779;6,01;83,88;10,24;65,87;38,11;33,44641819;132,3361718;190,9672831;0,026953108;0,70117782
TOLIMA;73;Cajamarca;73124;38,55959904;28,3411713;16,01;46,12;13,32;32,74;20,62;15,98783732;157,4469897;225,282495;0,100886579;0,707428921
TOLIMA;73;Carmen de Apicalá;73148;34,58131372;28,69004783;8,45;39,34;9,06;13,64;18,45;16,22864886;58,82933364;74,70144105;0,142117117;0,526576577
TOLIMA;73;Casabianca;73152;42,61179019;32,5477327;5,17;80,31;4,07;47,48;24,33;23,34745968;48,20850932;50,4564128;0,0396144;0,792589245
TOLIMA;73;Chaparral;73168;55,65970815;47,64749787;11,71;53,73;15,58;42,65;27,71;21,12516114;298,2087133;396,3323237;0,179159707;0,834647834
TOLIMA;73;Coello;73200;53,08464849;45,76899323;4,23;72,87;8,2;46,3;28,01;24,8356633;52,49319499;234,5072745;0,035197734;0,428239102
TOLIMA;73;Coyaima;73217;91,56734329;71,7407768;8,03;79,23;27,26;54,82;38,11;34,31360747;104,6899161;142,4686829;0,026745128;0,756862469
TOLIMA;73;Cunday;73226;47,6257228;40,53700844;5,57;64,21;6,66;48,59;27,07;21,87748963;60,61206434;67,95805925;0,039082146;0,626362112
TOLIMA;73;Dolores;73236;42,60860506;45,32335649;6,1;54,03;2,81;36,8;25,36;21,90314031;56,7634342;74,80985536;0,047204342;0,818629307
TOLIMA;73;Espinal;73268;33,92142281;27,92772233;22,39;31,02;17,07;14,53;18,45;14,25646563;980,8931117;1592,015131;0,443646787;0,541653518
TOLIMA;73;Falán;73270;49,67396367;35,84833397;11,91;64,65;8,9;47,33;14,77;13,90710099;55,71078419;77,35307913;0,053020426;0,570838766
TOLIMA;73;Flandes;73275;32,91886005;21,402356;23,28;31,57;11,64;10,23;14,07;12,25481933;187,2794555;236,7323716;0,109844347;0,272904151
TOLIMA;73;Fresno;73283;41,01590316;28,20139216;14,21;53,36;5,69;34,94;18,68;18,66705809;221,3369295;267,1107272;0,170233301;0,791160515
TOLIMA;73;Guamo;73319;42,85758466;33,94154091;9,4;61,6;10,2;38,41;25,39;23,3958358;318,1664767;330,5110081;0,100702944;0,634186908
TOLIMA;73;Herveo;73347;39,71894213;23,42526388;9,78;56,75;7,03;39,79;16,54;14,90182993;57,59215108;76,42301502;0,019510959;0,506398074
TOLIMA;73;Honda;73349;22,72350993;18,82771424;10,86;25,56;8,7;10,12;14,97;11,32282007;120,6655182;169,9775627;0,508165028;0,440417918
TOLIMA;73;Icononzo;73352;43,05502484;34,75263752;5,77;58,78;8,27;43,71;18,8;11,88196085;77,27689258;75,72575222;0,04490325;0,601981298
TOLIMA;73;Lérida;73408;29,28215705;27,3454133;7,96;39,31;10,14;12,84;22,68;16,94224903;158,235534;257,1015746;0,339419666;0,625690527
TOLIMA;73;Líbano;73411;31,83227075;29,83397478;14,73;31,98;5,24;30,09;22,68;17,52363154;271,8184327;335,8878055;0,199525771;0,671109447
TOLIMA;73;Mariquita;73443;35,7410499;23,50256598;17,17;35,63;6,93;23,88;15,73;14,66204631;278,9094667;372,3616226;0,367816437;0,669556089
TOLIMA;73;Melgar;73449;35,85074768;16,57528709;17,02;39,62;10,5;22,04;14,95;12,11731378;786,7277537;748,7259919;0,530907999;0,360415928
TOLIMA;73;Murillo;73461;46,88933749;39,61499493;9,65;67,44;5,77;60,07;21,02;17,44524404;43,15007252;45,17247716;0,034331337;0,633932136
TOLIMA;73;Natagaima;73483;59,18166017;47,04027192;6,21;67,21;13,19;42,87;25,64;19,60703996;107,0165964;159,2669729;0,044800713;0,544511245
TOLIMA;73;Ortega;73504;72,44144401;64,03787556;6,8;76,45;11,48;58,33;35,92;28,21162861;357,4948693;273,6286216;0,042211708;0,774963664
TOLIMA;73;Palocabildo64;73520;47,4;37,99617916;11,08101;42,62942;8,59;44,2;29,05;25,33262995;53,52105552;73,98760626;0,049561404;0,909649123
TOLIMA;73;Piedras;73547;47,13797035;33,50730652;4,76;77,2;9,71;28,12;18,89;15,06047453;251,1608388;155,4319134;0,129812787;0,372306605
TOLIMA;73;Planadas;73555;66,4258794;60,16724894;12,01;68,48;11,35;58,32;28,59;22,18640085;205,909971;271,7781033;0,04733038;0,877693768
TOLIMA;73;Prado;73563;43,36283186;40,32690186;9,62;53,03;7,91;43,16;22,6;21,90058619;97,14440546;133,4060978;0,11896937;0,8446168
TOLIMA;73;Purificación;73585;41,78483213;33,44272808;6,98;55,6;13,04;27,9;19,74;18,31335576;1029,176798;425,3079193;0,136091269;0,549612377
TOLIMA;73;Rioblanco;73616;68,52650266;65,9460977;12,72;77,44;12,14;67,91;34,99;24,07089267;144,9243083;182,1515617;0,02883549;0,856520846
TOLIMA;73;Roncesvalles;73622;46,32177825;35,51183728;9,41;75,14;6,45;59,46;18,57;15,21052164;44,41064363;58,95963397;0,082334385;0,655205047
TOLIMA;73;Rovira;73624;58,04692512;45,96051998;5,26;71,12;3,81;55,01;21,64;15,8709164;134,0448471;179,3840043;0,052366517;1,067475064
TOLIMA;73;Saldaña;73671;37,86741494;31,65239543;12,38;52,47;16,5;28,4;16,88;13,51777302;135,6077148;235,805711;0,137623002;0,62649173
TOLIMA;73;San Antonio;73675;57,94742661;51,32950294;8,02;70,36;8,51;57,45;25;19,35600277;90,59819977;119,232187;0,034601589;0,803150714
TOLIMA;73;San Luis;73678;58,3416771;47,9532599;7,36;68,78;8,47;47,16;28,15;27,93134676;86,28164852;117,6801358;0,032025495;0,413980461
TOLIMA;73;Santa Isabel;73686;45,89528119;29,08949416;8,23;66,52;8,76;55,42;13,81;13,46910967;44,72348246;57,13017293;0,05;0,701104101
TOLIMA;73;Suárez;73770;61,30063966;51,94669217;6,08;77,03;7,39;46,36;22,47;16,96241546;29,14835613;39,05185378;0,057105205;0,529101691
TOLIMA;73;Valle de San Juan;73854;58,13906752;48,73593215;3,38;87,65;10,67;46,7;27,97;20,34987765;43,56797903;66,91783469;0,041020824;0,568028809
TOLIMA;73;Venadillo;73861;41,85039632;34,91768623;15,17;46,98;21,72;30,06;31,29;27,27607684;152,6623079;245,8872146;0,0101958;0,212488587
TOLIMA;73;Villahermosa;73870;40,87964814;28,36068597;8,18;69,34;6,97;56,73;23,21;22,15588505;69,2631999;88,95635949;0,208762157;0,743744689
TOLIMA;73;Villarrica;73873;41,35531136;35,46099291;9,01;57,32;11,77;45,64;25,88;25,25739113;55,94683969;48,10392852;0,056099398;1,265436747
VALLE DEL CAUCA;76;Cali;76001;20,64410105;11,00675026;24,75;16,73;12,16;5,72;11,06;7,767233899;24741,94795;33291,96283;0,640056625;0,276574161
VALLE DEL CAUCA;76;Alcalá;76020;37,55030181;25,55811707;16,7;30;9,74;7,75;15,34;10,84658393;150,9869742;179,170647;0,086716116;0,38705327
VALLE DEL CAUCA;76;Andalucía;76036;27,33517794;18,44340461;7,22;30,88;9,69;10,19;16,18;11,69916098;255,7662592;224,1590318;0,338119369;0,548254505
VALLE DEL CAUCA;76;Ansermanuevo;76041;40,33118382;30,97474078;2,42;39,78;13,11;27,95;20,52;18,81158145;215,1056068;242,8837462;0,184035133;0,65683286
VALLE DEL CAUCA;76;Argelia;76054;31,31002689;29,60448141;8,63;41,82;3,24;35,49;20;16,12869995;104,2360221;134,3653261;0,072747184;0,658479349
VALLE DEL CAUCA;76;Bolívar;76100;35,95171661;30,36921829;4,96;46,85;6,12;34,64;21;17,80597606;141,1638239;178,0665282;0,114233493;0,726220394
VALLE DEL CAUCA;76;Buenaventura;76109;36,03711225;35,85098669;10,38;65,48;11,17;43,24;30,69;27,16020132;2950,848613;4098,69488;0,215602376;0,483341751
VALLE DEL CAUCA;76;Buga;76111;21,29520365;11,55530254;21,81;16;9,09;5,9;14,4;8,767000566;1677,990841;2376,130175;0,687799439;0,44689803
VALLE DEL CAUCA;76;Bugalagrande;76113;29,0601576;21,31054143;9,31;30,32;11,84;10,68;16,14;13,41571593;646,0516159;560,1309558;0,380688019;0,494946619
VALLE DEL CAUCA;76;Caicedonia;76122;29,47255443;15,93503478;18,96;22,99;8,2;11,2;16,69;13,26245428;343,9508067;486,631582;0,278612171;0,634884741
VALLE DEL CAUCA;76;Calima (Darien);76126;29,89134398;19,1169142;20,76;32,2;12;19,39;15,9;14,34440898;309,5087604;416,8824163;0,23723458;0,667340748
VALLE DEL CAUCA;76;Candelaria;76130;28,37277154;14,50769419;20,34;26,81;17,64;9,17;16,71;11,52194818;1105,782996;1502,583834;0,487358699;0,352744
VALLE DEL CAUCA;76;Cartago;76147;22,36624938;15,68975388;14,56;19,3;19,02;4,37;16,25;10,07755448;1370,051142;1824,091712;0,544268183;0,474820413
VALLE DEL CAUCA;76;Dagua;76233;35,27711;24,98345167;5,6;42,27;7,58;26,68;16,09;13,39246161;309,4496382;462,1004848;0,227163593;0,709893048
VALLE DEL CAUCA;76;El Aguila;76243;35,69484937;27,27371746;10,19;53,87;5,83;39,79;19,62;18,45461636;118,616149;141,6345234;0,052669294;0,586707273
VALLE DEL CAUCA;76;El Cairo;76246;38,68604651;29,4359316;8,08;42,31;21,36;26,98;23,62;20,81932811;211,7278694;213,3292866;0,054369316;0,507117438
VALLE DEL CAUCA;76;El Cerrito;76248;27,97157623;18,6850388;20,26;23,85;17,39;6,48;16,7;12,56654;604,8121928;761,4465187;0,44013235;0,393137796
VALLE DEL CAUCA;76;El Dovio;76250;39,53229399;23,91304348;7,05;54,25;4,39;25,05;21,26;19,00600377;87,05075418;117,1846402;0,110857555;1,141724718
VALLE DEL CAUCA;76;Florida;76275;33,00065985;21,62511735;27,37;24,6;10,91;11,59;14,73;11,34242586;370,8966006;468,2129534;0,510187004;0,501391854
VALLE DEL CAUCA;76;Ginebra;76306;34,05958204;18,10307728;12,28;37,86;10,91;18,29;14,39;12,16666308;207,3054716;248,9957459;0,333737694;0,507721738
VALLE DEL CAUCA;76;Guacari;76318;27,89958937;21,42453063;17,34;24,77;12,17;10,35;14,84;12,98260923;320,6045024;322,967037;0,412830963;0,414341494
VALLE DEL CAUCA;76;Jamundí;76364;27,69342611;15,62612839;17,72;29,43;13,79;10,61;14,9;12,5281293;1212,850442;1599,737654;0,491498359;0,38327596
VALLE DEL CAUCA;76;La Cumbre;76377;28,44897136;22,68681624;4,76;38,82;6,22;20,66;18,63;17,86;99,78329164;110,1205883;0,172464267;0,649733081
VALLE DEL CAUCA;76;La Unión;76400;29,9787234;18,40750255;12,42;35,45;8,56;14,93;14,55;13,60538821;303,0254774;342,6890034;0,254594858;0,521211966
VALLE DEL CAUCA;76;La Victoria;76403;34,24757459;18,73607101;11,91;37,89;10,19;9,78;15,67;16,10417281;132,6015073;159,5115024;0,258029979;0,564851637
VALLE DEL CAUCA;76;Obando;76497;41,07260124;30,66937612;14,1;37,19;13,28;21,35;17,25;15,15214058;250,9928391;194,015834;0,178330912;0,4282979
VALLE DEL CAUCA;76;Palmira;76520;21,6170553;12,74890468;20,58;17,69;13,99;4,86;12,83;8,469634739;3977,295085;5118,355286;0,648542614;0,37037733
VALLE DEL CAUCA;76;Pradera;76563;35,85807424;23,80073275;21,68;28,63;17,83;9,4;14,96;9,99165583;456,5596195;672,2178009;0,390220179;0,395490317
VALLE DEL CAUCA;76;Restrepo;76606;37,02526857;20,8383497;13,72;33,43;7,91;17,04;18,9;14,02403328;170,7227229;220,8056203;0,295717699;0,629847455
VALLE DEL CAUCA;76;Riofrío;76616;39,72454348;26,40507781;11,4;45,05;12,13;21,08;17,39;16,34767778;216,3442611;348,1499557;0,234885678;0,74947398
VALLE DEL CAUCA;76;Roldanillo;76622;27,96136248;18,4188651;10,2;31,31;11,24;11,44;15,17;10,30617604;371,5708157;358,4206283;0,382019005;0,644113291
